station_id,city,year,month,avg_temp_c,precipitation_mm,sunshine_hours,humidity_pct,pressure_hpa,wind_speed_ms,evapotranspiration_mm,soil_temp_c,soil_moisture_m3m3
59431,南宁市,2010,9,25.3,2.1,10.184841666666667,84,1003.7,8.5,2.88,26.2,0.475
59431,南宁市,2010,10,25.9,0.2,10.627875,82,1002.4,6.8,3.53,26.4,0.459
59431,南宁市,2010,10,26.2,0.8,11.029391666666665,78,1002.6,10.7,4.09,26.7,0.446
59431,南宁市,2010,10,23.9,0.0,11.037744444444444,69,1004.9,15.1,4.71,25.4,0.43
59431,南宁市,2010,10,23.4,0.0,10.341391666666667,60,1004.6,12.1,4.25,24.3,0.411
59431,南宁市,2010,10,23.3,0.0,9.396291666666666,59,1003.7,10.5,4.37,24.0,0.396
59431,南宁市,2010,10,22.8,7.1,9.776986111111112,72,1002.9,8.4,3.0,23.3,0.411
59431,南宁市,2010,10,23.6,1.6,8.616252777777778,73,1002.3,9.4,3.31,23.8,0.421
59431,南宁市,2010,10,24.1,0.0,6.3701944444444445,75,1001.3,7.8,3.06,24.3,0.425
59431,南宁市,2010,10,24.2,3.7,5.707344444444444,80,998.2,5.3,2.64,24.4,0.422
59431,南宁市,2010,10,26.0,0.2,7.241911111111111,84,996.2,9.6,2.6,25.7,0.42
59431,南宁市,2010,10,26.9,0.7,10.680061111111112,84,999.4,8.1,3.59,27.0,0.41
59431,南宁市,2010,10,26.3,3.3,7.766977777777777,90,1001.9,6.6,2.63,26.9,0.422
59431,南宁市,2010,10,26.8,1.7,11.0,83,1001.2,6.5,3.53,27.1,0.446
59431,南宁市,2010,10,26.3,1.5,10.814124999999999,82,1001.0,7.4,3.7,27.2,0.428
59431,南宁市,2010,10,22.7,2.6,8.794591666666665,70,1004.4,13.5,3.17,24.1,0.435
59431,南宁市,2010,10,23.1,0.0,9.923511111111111,70,1004.1,10.0,3.36,24.0,0.417
59431,南宁市,2010,10,24.8,0.0,8.62523888888889,73,1004.0,8.8,3.21,25.0,0.4
59431,南宁市,2010,10,25.1,0.0,9.894172222222222,69,1003.9,9.9,3.86,25.4,0.384
59431,南宁市,2010,10,23.8,0.0,11.0,61,1003.8,13.4,4.67,24.8,0.367
59431,南宁市,2010,10,22.8,0.0,11.0,59,1001.9,14.0,4.86,23.7,0.351
59431,南宁市,2010,10,22.9,0.0,11.0,60,1000.1,13.6,4.65,23.8,0.337
59431,南宁市,2010,10,21.9,0.0,11.0,66,999.5,10.1,4.21,23.4,0.325
59431,南宁市,2010,10,21.6,0.0,11.0,70,999.1,8.9,4.04,23.1,0.316
59431,南宁市,2010,10,23.0,0.0,11.0,71,999.0,5.1,3.87,23.7,0.308
59431,南宁市,2010,10,23.9,0.0,10.537427777777777,67,1002.5,11.0,3.99,24.3,0.301
59431,南宁市,2010,10,21.1,0.0,7.258405555555555,59,1007.8,16.0,3.51,23.1,0.296
59431,南宁市,2010,10,15.9,0.0,2.909875,54,1012.4,16.9,3.14,19.5,0.292
59431,南宁市,2010,10,16.1,0.0,10.253883333333334,50,1012.3,15.0,4.21,19.1,0.288
59431,南宁市,2010,10,16.3,0.0,11.0,49,1013.7,13.5,4.21,18.8,0.284
59431,南宁市,2010,10,16.8,0.0,11.0,48,1014.2,12.9,4.39,18.8,0.281
59431,南宁市,2010,10,16.9,0.0,11.0,55,1011.4,7.9,3.95,18.8,0.277
59431,南宁市,2010,11,17.7,0.0,11.0,59,1008.4,8.1,4.08,19.0,0.275
59431,南宁市,2010,11,18.6,0.0,11.0,54,1009.2,9.5,4.44,19.7,0.272
59431,南宁市,2010,11,18.8,0.0,11.0,50,1011.4,12.0,4.55,20.1,0.27
59431,南宁市,2010,11,18.3,0.0,11.0,54,1010.6,10.6,4.23,19.9,0.268
59431,南宁市,2010,11,18.6,0.0,11.0,58,1008.5,9.7,4.06,20.0,0.266
59431,南宁市,2010,11,18.9,0.0,11.0,57,1006.7,6.9,3.84,20.4,0.264
59431,南宁市,2010,11,19.5,0.0,11.0,61,1006.7,8.2,4.01,20.6,0.263
59431,南宁市,2010,11,19.8,0.0,11.0,56,1008.6,9.2,4.28,20.8,0.262
59431,南宁市,2010,11,19.8,0.0,11.0,54,1010.9,9.3,4.21,21.0,0.26
59431,南宁市,2010,11,19.7,0.0,10.99936111111111,58,1008.5,6.1,3.68,21.0,0.259
59431,南宁市,2010,11,20.3,0.0,10.891866666666667,58,1007.1,6.1,3.42,20.9,0.258
59431,南宁市,2010,11,21.0,0.0,10.974980555555556,54,1004.5,7.2,3.84,22.1,0.257
59431,南宁市,2010,11,21.3,0.0,10.95806111111111,57,1005.9,5.8,3.64,22.4,0.256
59431,南宁市,2010,11,21.8,0.0,10.941424999999999,59,1008.7,5.7,3.56,23.0,0.255
59431,南宁市,2010,11,21.6,0.0,8.482761111111111,56,1009.7,10.9,3.6,22.8,0.255
59431,南宁市,2010,11,18.4,0.0,10.909077777777778,56,1010.5,10.9,3.58,21.2,0.254
59431,南宁市,2010,11,18.6,0.0,10.893413888888889,62,1008.6,7.1,3.19,21.1,0.254
59431,南宁市,2010,11,19.0,0.0,9.476049999999999,66,1008.4,7.6,2.58,21.1,0.253
59431,南宁市,2010,11,19.6,0.0,8.960597222222223,61,1007.7,9.7,3.25,21.7,0.253
59431,南宁市,2010,11,20.0,0.0,10.6978,64,1002.1,7.2,3.47,21.6,0.253
59431,南宁市,2010,11,21.3,0.6,5.047224999999999,80,1000.3,7.8,1.76,21.9,0.256
59431,南宁市,2010,11,19.3,0.0,9.297208333333332,68,1003.4,10.3,2.29,21.0,0.263
59431,南宁市,2010,11,20.0,0.0,9.896700000000001,62,1004.3,6.7,3.11,21.7,0.262
59431,南宁市,2010,11,20.4,0.6,0.07524722222222222,73,1005.1,10.3,1.5,21.2,0.262
59431,南宁市,2010,11,16.5,4.5,4.853758333333333,74,1009.4,9.9,1.73,19.0,0.318
59431,南宁市,2010,11,16.3,0.0,0.0,66,1008.4,7.3,1.22,18.1,0.319
59431,南宁市,2010,11,15.6,0.8,2.367225,79,1007.5,6.1,1.03,17.3,0.327
59431,南宁市,2010,11,16.4,0.0,0.5606,79,1008.6,7.6,1.18,17.5,0.326
59431,南宁市,2010,11,18.0,0.0,9.678236111111111,70,1008.3,7.7,2.61,19.5,0.321
59431,南宁市,2010,11,17.3,0.0,0.10434166666666667,70,1007.8,9.4,1.6,18.7,0.316
59431,南宁市,2010,12,17.5,0.0,10.0985,72,1006.5,7.1,2.8,19.3,0.31
59431,南宁市,2010,12,17.8,0.0,10.642752777777778,71,1007.8,8.3,3.14,19.3,0.304
59431,南宁市,2010,12,17.3,0.0,10.651472222222223,63,1009.1,8.3,3.23,18.9,0.298
59431,南宁市,2010,12,17.6,0.0,10.58366111111111,71,1006.0,7.9,3.14,18.8,0.292
59431,南宁市,2010,12,19.7,0.1,7.680108333333333,82,1003.2,9.6,2.0,19.9,0.29
59431,南宁市,2010,12,21.6,0.1,9.310913888888889,72,1006.1,9.7,2.73,21.6,0.29
59431,南宁市,2010,12,15.9,0.0,1.4530416666666666,39,1012.0,16.7,3.54,18.4,0.286
59431,南宁市,2010,12,15.0,0.0,1.9797944444444444,48,1009.3,9.3,2.16,17.0,0.283
59431,南宁市,2010,12,17.0,0.0,9.92076111111111,56,1004.3,7.1,2.79,18.3,0.28
59431,南宁市,2010,12,18.3,1.6,4.312827777777778,77,1000.6,10.4,1.6,18.8,0.283
59431,南宁市,2010,12,16.4,5.1,0.0,92,1000.6,9.5,0.49,17.6,0.333
59431,南宁市,2010,12,19.3,5.1,1.6645833333333333,87,997.3,8.4,1.24,18.8,0.425
59431,南宁市,2010,12,19.4,8.0,1.7394277777777776,89,999.6,9.3,0.99,19.8,0.427
59431,南宁市,2010,12,14.2,17.0,0.0,92,1004.1,7.8,0.42,16.3,0.484
59431,南宁市,2010,12,10.8,11.3,0.0,91,1005.6,13.6,0.48,13.9,0.485
59431,南宁市,2010,12,6.8,1.8,7.534516666666666,58,1015.7,18.0,1.92,10.1,0.469
59431,南宁市,2010,12,8.1,0.0,10.319586111111112,67,1011.6,6.9,2.34,10.5,0.447
59431,南宁市,2010,12,11.1,0.0,10.246949999999998,71,1006.1,10.8,2.63,12.0,0.432
59431,南宁市,2010,12,14.4,0.0,5.399461111111111,80,1008.3,7.4,1.5,14.5,0.423
59431,南宁市,2010,12,16.0,0.0,9.675052777777779,76,1006.3,4.4,1.88,16.6,0.416
59431,南宁市,2010,12,17.4,0.0,8.572830555555555,78,1004.9,7.8,1.85,17.6,0.41
59431,南宁市,2010,12,16.0,0.0,10.187377777777778,77,1004.0,6.7,2.7,16.9,0.403
59431,南宁市,2010,12,18.1,0.8,1.8819638888888888,81,1003.3,8.6,1.09,17.7,0.405
59431,南宁市,2010,12,17.9,10.8,3.9177194444444448,90,1002.5,9.9,1.06,18.0,0.454
59431,南宁市,2010,12,9.2,4.6,0.0,76,1009.7,16.5,1.07,12.9,0.482
59431,南宁市,2010,12,9.8,0.0,10.0,56,1013.0,10.9,2.5,12.4,0.453
59431,南宁市,2010,12,10.8,0.0,10.128877777777777,66,1008.5,6.6,2.58,12.4,0.438
59431,南宁市,2010,12,12.8,0.0,10.054869444444444,71,1007.0,5.3,2.4,13.7,0.426
59431,南宁市,2010,12,15.6,0.0,6.905019444444444,69,1006.2,6.1,1.82,15.4,0.417
59431,南宁市,2010,12,15.9,0.0,10.0,58,1009.6,11.5,3.1,16.5,0.407
59431,南宁市,2010,12,13.3,0.0,10.0,57,1008.4,7.6,2.56,14.8,0.397
59431,南宁市,2011,1,14.2,0.0,7.321513888888889,53,1006.6,9.6,2.79,14.9,0.388
59431,南宁市,2011,1,12.6,0.1,3.3304472222222223,57,1008.2,12.7,2.1,14.6,0.382
59431,南宁市,2011,1,6.9,2.4,0.0,77,1011.7,11.3,0.82,10.4,0.396
59431,南宁市,2011,1,6.5,3.4,0.0,81,1012.1,9.9,0.61,9.1,0.437
59431,南宁市,2011,1,7.5,1.3,0.0,85,1010.0,8.1,0.54,9.4,0.443
59431,南宁市,2011,1,7.7,1.5,3.667497222222222,71,1015.5,15.1,1.47,9.6,0.455
59431,南宁市,2011,1,7.3,0.0,2.8412916666666668,51,1016.0,11.1,1.82,9.6,0.435
59431,南宁市,2011,1,8.3,0.0,5.473280555555556,60,1012.0,6.6,1.45,10.1,0.423
59431,南宁市,2011,1,8.5,0.0,3.118319444444445,67,1013.6,11.9,1.36,10.1,0.418
59431,南宁市,2011,1,7.5,0.0,6.0,47,1012.5,10.5,2.07,9.6,0.411
59431,南宁市,2011,1,3.9,11.0,0.0,82,1012.8,13.2,0.5,7.0,0.472
59431,南宁市,2011,1,6.5,0.0,9.88456388888889,65,1010.1,5.2,1.7,8.4,0.458
59431,南宁市,2011,1,9.6,0.0,9.740047222222222,71,1008.5,4.4,1.82,10.2,0.441
59431,南宁市,2011,1,11.6,0.0,8.302308333333334,72,1008.7,7.9,1.84,12.3,0.431
59431,南宁市,2011,1,10.1,0.0,10.0,50,1015.3,17.0,3.17,11.9,0.42
59431,南宁市,2011,1,8.3,0.0,10.078752777777778,47,1014.0,9.4,2.83,10.6,0.408
59431,南宁市,2011,1,9.4,0.0,7.264358333333333,56,1012.9,9.3,2.21,10.5,0.4
59431,南宁市,2011,1,9.3,0.0,1.3932027777777778,55,1011.4,9.9,1.65,10.8,0.394
59431,南宁市,2011,1,8.3,0.4,3.011194444444444,71,1010.1,9.9,1.15,10.3,0.393
59431,南宁市,2011,1,6.3,1.0,0.29189166666666666,77,1011.4,13.9,0.93,8.5,0.406
59431,南宁市,2011,1,8.0,0.0,10.0,61,1012.3,11.3,2.38,9.9,0.403
59431,南宁市,2011,1,9.3,0.0,5.533972222222222,65,1011.6,8.1,1.55,10.6,0.395
59431,南宁市,2011,1,8.7,0.1,0.0,67,1014.5,11.4,1.29,10.2,0.393
59431,南宁市,2011,1,9.0,0.0,8.386594444444444,61,1015.1,10.4,2.0,10.8,0.389
59431,南宁市,2011,1,8.6,0.0,1.8231861111111112,70,1015.2,7.5,1.12,10.3,0.384
59431,南宁市,2011,1,8.6,0.1,0.07246944444444445,77,1015.9,7.9,0.88,10.0,0.386
59431,南宁市,2011,1,9.7,0.0,1.7247583333333334,74,1015.7,8.4,1.25,10.9,0.385
59431,南宁市,2011,1,8.9,0.0,0.35207777777777777,67,1017.4,13.3,1.5,10.3,0.385
59431,南宁市,2011,1,8.9,0.0,9.694966666666666,52,1017.5,12.0,2.55,10.7,0.379
59431,南宁市,2011,1,9.2,0.0,9.86283888888889,55,1017.4,10.8,2.24,10.8,0.372
59431,南宁市,2011,1,9.3,0.0,9.4868,56,1016.3,8.3,2.33,11.2,0.366
59431,南宁市,2011,2,8.6,0.0,0.0,69,1015.0,9.8,1.18,10.3,0.363
59431,南宁市,2011,2,10.8,0.0,10.109230555555557,69,1011.7,5.7,2.57,12.0,0.359
59431,南宁市,2011,2,12.7,0.0,10.0,72,1009.5,4.6,2.28,13.2,0.353
59431,南宁市,2011,2,16.1,0.0,6.601505555555555,73,1006.7,5.6,2.16,15.7,0.348
59431,南宁市,2011,2,17.2,0.0,10.045002777777778,73,1006.1,7.4,3.35,17.0,0.343
59431,南宁市,2011,2,17.7,0.0,9.3765,71,1004.2,8.7,3.14,17.7,0.335
59431,南宁市,2011,2,17.5,0.0,7.628341666666667,68,1000.2,11.7,3.15,17.8,0.329
59431,南宁市,2011,2,18.1,0.0,6.750361111111111,82,997.3,10.1,2.2,18.0,0.326
59431,南宁市,2011,2,19.0,0.0,6.712716666666666,85,995.4,13.0,2.25,18.6,0.326
59431,南宁市,2011,2,19.0,0.3,4.026461111111111,83,999.9,9.8,1.91,19.1,0.326
59431,南宁市,2011,2,12.1,0.5,0.0,68,1007.7,13.0,1.58,14.9,0.33
59431,南宁市,2011,2,9.8,4.7,0.0,77,1008.9,9.1,0.91,12.4,0.341
59431,南宁市,2011,2,9.3,13.0,2.4536527777777777,79,1009.4,12.3,1.04,11.1,0.47
59431,南宁市,2011,2,10.4,1.6,1.524275,57,1011.1,10.1,1.89,11.8,0.442
59431,南宁市,2011,2,8.9,3.8,0.0,86,1009.7,8.2,0.59,10.6,0.464
59431,南宁市,2011,2,9.6,1.2,0.0,91,1007.4,7.8,0.66,10.8,0.467
59431,南宁市,2011,2,12.7,0.0,4.7421750000000005,79,1006.9,8.3,1.75,13.0,0.449
59431,南宁市,2011,2,12.6,0.0,3.0143083333333336,78,1005.6,8.1,1.15,13.1,0.436
59431,南宁市,2011,2,12.4,0.3,1.1395027777777778,78,1008.1,8.4,1.09,13.1,0.439
59431,南宁市,2011,2,13.5,0.0,7.271083333333333,69,1009.6,6.2,1.93,14.2,0.429
59431,南宁市,2011,2,15.0,0.1,2.8452111111111114,78,1008.0,6.5,1.32,15.1,0.421
59431,南宁市,2011,2,15.4,3.1,0.0,93,1006.7,6.4,0.66,15.3,0.44
59431,南宁市,2011,2,15.7,4.6,0.0,93,1006.8,5.7,0.61,15.5,0.479
59431,南宁市,2011,2,18.2,0.8,1.4089277777777778,89,1004.1,7.2,1.46,17.2,0.47
59431,南宁市,2011,2,20.0,0.6,5.934161111111111,85,1002.7,14.1,2.17,18.9,0.456
59431,南宁市,2011,2,20.6,0.2,5.310016666666667,83,1004.3,15.6,2.23,19.6,0.447
59431,南宁市,2011,2,20.3,0.0,1.7935583333333334,85,1003.8,14.2,1.97,19.9,0.439
59431,南宁市,2011,2,20.1,0.0,9.313938888888888,84,1002.2,13.0,2.81,19.9,0.43
59431,南宁市,2011,3,15.8,0.1,1.3922361111111112,79,1005.6,10.9,1.63,17.6,0.423
59431,南宁市,2011,3,13.9,0.0,0.48035,69,1007.7,7.4,1.57,15.7,0.417
59431,南宁市,2011,3,12.7,2.6,0.0,82,1009.5,11.0,0.79,14.3,0.428
59431,南宁市,2011,3,11.3,1.2,0.0,79,1009.0,7.2,1.04,13.1,0.443
59431,南宁市,2011,3,15.2,1.3,0.0,87,1004.8,6.1,0.82,14.8,0.446
59431,南宁市,2011,3,17.9,3.8,0.0,91,1003.6,9.1,1.04,17.1,0.475
59431,南宁市,2011,3,13.8,1.6,0.3508361111111111,68,1009.3,11.4,1.71,14.8,0.473
59431,南宁市,2011,3,14.3,0.7,0.2669,64,1009.6,7.7,1.72,15.0,0.456
59431,南宁市,2011,3,13.3,7.6,0.0,91,1011.3,6.8,0.5,14.1,0.489
59431,南宁市,2011,3,13.9,0.6,0.14126111111111112,83,1012.3,7.3,0.98,14.3,0.486
59431,南宁市,2011,3,13.7,0.2,0.0,80,1010.1,6.6,0.98,14.4,0.472
59431,南宁市,2011,3,14.3,0.8,0.0,87,1007.9,3.9,0.95,14.8,0.474
59431,南宁市,2011,3,18.9,0.0,7.287266666666667,81,1003.5,9.8,2.69,17.9,0.462
59431,南宁市,2011,3,20.3,0.0,1.9846194444444445,85,1003.5,6.6,1.72,19.3,0.452
59431,南宁市,2011,3,13.9,14.3,0.0,85,1011.1,16.7,0.89,16.0,0.484
59431,南宁市,2011,3,7.7,12.6,0.0,85,1016.5,14.6,0.73,10.8,0.508
59431,南宁市,2011,3,8.6,16.2,0.0,90,1014.0,8.6,0.57,10.2,0.505
59431,南宁市,2011,3,10.2,20.3,0.0,93,1008.2,3.9,0.66,11.1,0.467
59431,南宁市,2011,3,14.7,0.0,7.316294444444444,87,1002.3,6.9,2.48,14.7,0.454
59431,南宁市,2011,3,18.2,0.0,9.197183333333333,88,998.7,11.7,2.61,17.4,0.452
59431,南宁市,2011,3,20.7,0.7,5.17716111111111,87,999.1,7.9,2.1,19.6,0.451
59431,南宁市,2011,3,12.7,1.7,4.190308333333333,71,1010.3,18.6,2.13,15.4,0.46
59431,南宁市,2011,3,12.3,0.2,3.850738888888889,67,1012.5,10.5,2.17,14.3,0.452
59431,南宁市,2011,3,11.7,1.5,0.0,76,1013.7,11.1,1.34,13.3,0.455
59431,南宁市,2011,3,13.5,0.0,5.750986111111111,66,1014.8,10.1,2.36,14.3,0.447
59431,南宁市,2011,3,13.5,0.0,1.4019388888888888,56,1014.7,11.2,2.42,14.2,0.437
59431,南宁市,2011,3,13.1,0.0,3.6670083333333334,65,1014.1,10.3,2.35,14.2,0.43
59431,南宁市,2011,3,15.4,0.0,11.944358333333334,67,1013.0,9.0,3.92,16.1,0.42
59431,南宁市,2011,3,17.0,0.0,10.355408333333333,65,1012.4,6.1,3.84,17.0,0.408
59431,南宁市,2011,3,16.7,0.0,0.0,70,1010.6,5.7,1.67,16.6,0.4
59431,南宁市,2011,3,17.5,0.0,9.440183333333334,71,1007.6,6.9,2.96,17.5,0.397
59431,南宁市,2011,4,18.5,0.0,3.848911111111111,77,1005.0,7.9,2.0,18.3,0.394
59431,南宁市,2011,4,20.9,0.5,6.7984527777777775,81,1003.9,8.0,2.63,20.1,0.394
59431,南宁市,2011,4,21.3,0.0,3.574025,79,1003.0,6.3,2.18,20.4,0.391
59431,南宁市,2011,4,16.0,0.0,3.1943027777777777,69,1007.0,12.1,2.44,18.1,0.385
59431,南宁市,2011,4,16.9,0.0,4.0771,75,1007.1,7.5,2.13,17.8,0.38
59431,南宁市,2011,4,20.3,1.1,0.20819444444444443,88,1004.8,12.0,1.36,19.2,0.388
59431,南宁市,2011,4,20.9,7.0,0.093975,90,1005.0,9.1,1.41,20.1,0.424
59431,南宁市,2011,4,18.6,4.5,0.0,87,1007.6,9.4,1.11,19.1,0.48
59431,南宁市,2011,4,19.7,0.0,8.413033333333333,77,1009.3,5.3,2.99,19.9,0.45
59431,南宁市,2011,4,21.7,0.1,7.268880555555556,79,1007.2,8.1,3.4,21.3,0.433
59431,南宁市,2011,4,22.7,0.0,10.490033333333335,76,1004.8,6.0,4.29,22.4,0.418
59431,南宁市,2011,4,23.9,0.0,12.0,71,1004.5,10.3,4.95,23.3,0.402
59431,南宁市,2011,4,22.7,0.1,10.55123888888889,74,1004.6,13.3,3.7,22.6,0.389
59431,南宁市,2011,4,23.1,0.1,7.021897222222223,77,1000.9,13.4,3.41,22.7,0.383
59431,南宁市,2011,4,23.2,0.0,4.468527777777778,81,998.2,10.4,2.72,22.8,0.378
59431,南宁市,2011,4,24.1,0.0,3.7869916666666668,85,998.5,6.9,2.21,23.5,0.375
59431,南宁市,2011,4,23.1,4.2,4.634638888888889,86,999.1,8.3,1.9,22.9,0.396
59431,南宁市,2011,4,23.5,0.1,12.014872222222223,68,1000.8,10.2,5.13,23.5,0.4
59431,南宁市,2011,4,23.6,0.0,12.078619444444444,67,1002.9,7.7,5.39,23.9,0.38
59431,南宁市,2011,4,23.9,0.0,11.748161111111111,66,1003.4,15.9,5.65,24.1,0.361
59431,南宁市,2011,4,23.8,0.0,2.2162444444444445,76,1001.3,17.0,2.9,23.6,0.35
59431,南宁市,2011,4,23.0,2.4,7.975230555555556,78,1002.1,10.6,2.79,23.1,0.373
59431,南宁市,2011,4,22.9,0.0,12.194744444444446,64,1004.1,9.4,5.3,23.3,0.373
59431,南宁市,2011,4,21.8,0.0,2.0902416666666666,74,1004.6,8.0,2.45,22.3,0.359
59431,南宁市,2011,4,23.5,0.0,9.977711111111113,63,1002.4,7.8,5.06,23.8,0.349
59431,南宁市,2011,4,25.1,0.0,11.474300000000001,63,998.4,9.7,5.53,25.2,0.333
59431,南宁市,2011,4,25.8,0.1,9.936166666666665,73,997.4,5.4,4.18,26.1,0.321
59431,南宁市,2011,4,25.9,2.8,6.132905555555555,81,998.5,6.7,3.07,26.0,0.318
59431,南宁市,2011,4,23.8,10.1,1.8139888888888889,88,998.1,12.5,1.96,24.1,0.403
59431,南宁市,2011,4,26.5,0.4,6.121038888888889,81,996.9,14.8,3.62,25.5,0.429
59431,南宁市,2011,5,27.2,0.0,10.0,77,996.9,12.9,5.07,26.8,0.401
59431,南宁市,2011,5,28.1,0.3,12.218491666666667,76,995.3,12.4,5.24,27.8,0.378
59431,南宁市,2011,5,19.1,28.0,0.0,89,1000.2,10.9,1.06,22.1,0.462
59431,南宁市,2011,5,19.3,7.3,4.004327777777778,83,1001.8,5.3,2.15,20.7,0.482
59431,南宁市,2011,5,21.4,9.1,0.4264833333333333,89,999.4,6.9,1.47,21.6,0.497
59431,南宁市,2011,5,25.2,2.2,8.364930555555556,86,996.4,13.0,3.52,24.1,0.487
59431,南宁市,2011,5,26.7,2.9,12.30065,84,993.8,14.4,4.31,25.9,0.481
59431,南宁市,2011,5,27.0,1.3,11.216566666666667,84,992.9,17.5,4.01,26.5,0.481
59431,南宁市,2011,5,27.7,0.3,12.407072222222222,79,992.5,19.1,5.04,27.3,0.465
59431,南宁市,2011,5,28.3,0.0,11.962561111111112,78,991.9,18.1,4.82,27.6,0.444
59431,南宁市,2011,5,28.4,1.0,10.536130555555555,78,992.9,11.5,4.72,27.9,0.428
59431,南宁市,2011,5,24.9,16.5,0.3678611111111111,90,996.2,8.6,1.52,25.7,0.467
59431,南宁市,2011,5,21.7,7.6,3.2721,83,1000.5,8.1,2.09,23.1,0.475
59431,南宁市,2011,5,22.5,11.0,0.0,90,1001.5,7.3,1.17,22.7,0.467
59431,南宁市,2011,5,22.8,5.4,0.0,88,1003.1,8.6,1.44,22.8,0.478
59431,南宁市,2011,5,20.2,8.9,0.0,89,1005.6,9.6,0.96,21.1,0.499
59431,南宁市,2011,5,22.4,0.0,12.825008333333333,80,1001.8,5.3,5.04,22.9,0.483
59431,南宁市,2011,5,24.1,0.0,12.088102777777777,74,998.7,6.7,5.7,24.1,0.458
59431,南宁市,2011,5,24.5,0.0,12.748425000000001,77,998.6,7.8,5.52,24.8,0.439
59431,南宁市,2011,5,24.5,0.0,10.593505555555556,77,996.6,8.4,4.78,25.0,0.423
59431,南宁市,2011,5,25.8,1.7,10.883783333333334,89,993.5,10.9,3.7,26.1,0.42
59431,南宁市,2011,5,24.3,15.7,6.192222222222222,84,994.3,14.9,2.65,24.9,0.459
59431,南宁市,2011,5,20.7,0.0,12.516322222222223,64,1000.3,14.1,4.72,22.8,0.455
59431,南宁市,2011,5,22.0,0.0,12.372258333333333,65,1000.5,8.8,5.05,23.2,0.435
59431,南宁市,2011,5,23.3,0.0,9.915319444444444,66,1000.8,9.0,4.86,23.8,0.417
59431,南宁市,2011,5,23.8,0.0,12.895533333333333,68,1000.2,9.0,5.16,24.1,0.401
59431,南宁市,2011,5,24.3,0.0,12.89928888888889,69,998.3,7.2,5.73,24.6,0.385
59431,南宁市,2011,5,25.7,0.0,12.902730555555555,66,997.4,6.3,6.02,25.3,0.369
59431,南宁市,2011,5,27.2,0.0,12.905855555555556,64,999.3,5.9,6.13,26.5,0.353
59431,南宁市,2011,5,27.6,0.0,12.741272222222223,63,999.4,10.1,6.14,27.0,0.339
59431,南宁市,2011,5,27.7,0.0,12.911197222222222,65,997.2,6.0,5.42,27.5,0.325
59431,南宁市,2011,6,28.2,0.0,12.666725,66,997.2,7.0,5.16,28.0,0.317
59431,南宁市,2011,6,29.2,0.0,11.856511111111113,62,997.6,10.7,6.15,28.5,0.307
59431,南宁市,2011,6,28.5,4.6,10.223619444444443,72,996.4,15.6,4.48,28.1,0.334
59431,南宁市,2011,6,29.4,0.6,12.9184,72,994.3,19.2,5.94,29.0,0.362
59431,南宁市,2011,6,29.7,1.0,12.893827777777778,72,995.2,16.5,5.81,29.4,0.352
59431,南宁市,2011,6,29.0,10.2,8.671236111111112,77,995.7,13.7,4.3,28.9,0.392
59431,南宁市,2011,6,27.7,11.1,5.0465,86,995.1,6.9,2.87,27.8,0.465
59431,南宁市,2011,6,27.1,21.5,8.183486111111112,87,994.2,6.4,3.17,27.5,0.488
59431,南宁市,2011,6,29.0,0.1,12.520108333333333,78,992.5,14.3,5.16,28.5,0.453
59431,南宁市,2011,6,28.7,5.5,3.3689416666666667,81,991.7,10.1,3.18,28.3,0.444
59431,南宁市,2011,6,27.9,13.7,9.180341666666667,86,993.2,4.4,3.58,28.3,0.477
59431,南宁市,2011,6,27.2,14.4,5.073311111111111,90,995.3,5.5,2.95,27.8,0.475
59431,南宁市,2011,6,28.4,0.3,12.221280555555555,81,995.0,12.9,4.92,28.4,0.458
59431,南宁市,2011,6,28.6,0.1,12.373705555555555,77,993.8,14.8,4.96,28.5,0.445
59431,南宁市,2011,6,28.0,3.8,5.230019444444444,85,992.3,10.9,3.19,28.1,0.448
59431,南宁市,2011,6,27.2,13.4,6.087152777777778,89,992.0,10.8,3.01,27.5,0.475
59431,南宁市,2011,6,27.5,6.5,6.008688888888889,89,993.1,11.9,2.95,27.5,0.491
59431,南宁市,2011,6,28.3,1.5,12.379513888888889,83,992.9,10.3,4.21,28.2,0.479
59431,南宁市,2011,6,28.4,0.2,12.271875,81,992.6,9.8,3.96,28.4,0.464
59431,南宁市,2011,6,28.2,4.2,12.206852777777778,82,993.0,8.7,4.17,28.5,0.468
59431,南宁市,2011,6,28.4,3.2,11.052094444444444,81,992.2,9.1,4.06,28.3,0.471
59431,南宁市,2011,6,29.7,0.0,12.894269444444445,77,988.6,4.8,5.41,29.5,0.449
59431,南宁市,2011,6,29.4,3.2,12.549925000000002,72,985.5,13.0,5.22,29.1,0.43
59431,南宁市,2011,6,27.1,8.0,5.152680555555556,84,986.3,19.3,2.58,27.3,0.455
59431,南宁市,2011,6,26.5,17.3,3.971002777777778,90,989.7,9.3,2.4,27.0,0.487
59431,南宁市,2011,6,26.6,14.4,5.915783333333334,89,991.5,6.8,3.03,27.2,0.476
59431,南宁市,2011,6,27.1,6.6,11.324330555555555,87,991.3,8.7,3.4,27.3,0.485
59431,南宁市,2011,6,26.4,11.3,1.37315,90,990.6,7.3,2.09,26.8,0.487
59431,南宁市,2011,6,25.7,12.8,0.312475,93,990.9,6.2,1.7,26.3,0.465
59431,南宁市,2011,6,24.9,20.0,0.0,96,991.8,8.3,1.04,25.5,0.494
